name,address,City,State,zip,phone,url,Types,Closed,Lat,Long,Name Count
Just Imagine Toys LLC,"120 4th Ave, Baraboo", Baraboo,WI,53913,(608) 356-5507,http://www.justimaginetoys.com/,"[""store"",""point_of_interest"",""establishment""]",,43.471036,-89.7432296,1
Doodlet's,"120 Don Gaspar Ave, Santa Fe", Santa Fe,NM,87501,(505) 983-3771,http://doodlets.com/,"[""store"",""point_of_interest"",""establishment""]",,35.6866538,-105.939857,1
"FOS Comics, LLC","1210 Azalea Rd, Mobile", Mobile,AL,36693,(251) 366-9669,http://www.foscomics.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,30.6398262,-88.1407728,1
Klig's Kites At Broadway At The Beach,"1215 Celebrity Cir M146, Myrtle Beach", Myrtle Beach,SC,29577,(843) 448-7881,http://kligs.com/,"[""store"",""point_of_interest"",""establishment""]",,33.7152867,-78.8809387,1
Game Knight,"1229 Hampshire Pike, Columbia", Columbia,TN,38401,(931) 922-4137,http://www.gameknightllc.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,35.617063,-87.070029,1
Chicken Little,"1236 State St, Santa Barbara", Santa Barbara,CA,93101,(805) 962-7771,http://www.chickenlittlekids.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,34.4244181,-119.7054067,1
QBC Toys & More,"12441 Hesperia Rd #2, Victorville", Victorville,CA,92395,(760) 596-4440,https://www.facebook.com/QBCToysandMore,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,34.4779142,-117.290349,1
Children's Exchange & Maternity Exchange,"1249 Marion Rd SE, Rochester", Rochester,MN,55904,(507) 289-6637,http://childrens-exchangemn.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,44.005739,-92.440237,1
Centerfield Cards and Comics,"125 W Main St, Endicott", Endicott,NY,13760,(607) 748-5165,http://www.centerfieldcardsandcomics.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,42.0954008,-76.0668371,1
Pure Romance by Jennifer,"1313 River St, West Fargo", West Fargo,ND,58078,(701) 866-9157,http://www.jenniferdalbol.com/,"[""store"",""point_of_interest"",""establishment""]",,46.8617143,-96.9060181,1
Arena Comics & Gaming Inc,"1360 W 15th St, Panama City", Panama City,FL,32401,(850) 215-9939,http://www.arenacomicsandgaming.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,30.177283,-85.68228,1
Wall of Fame,"1382 Industrial Dr # 2, Saline", Saline,MI,48176,(734) 429-7355,http://walloffame.net/,"[""store"",""point_of_interest"",""establishment""]",,42.187408,-83.7579446,1
The Country Bookshop,"140 NW Broad St, Southern Pines", Southern Pines,NC,28387,(910) 692-2037,http://thecountrybookshop.biz/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,35.1746067,-79.391765,1
Reader's World,"1400 S Limit Ave, Sedalia", Sedalia,MO,65301,(660) 827-0940,http://www.bookandtoy.net/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,38.6991553,-93.2512771,1
"The Lions Den -action figures, comics & collectibles","1416 Clovis Ave #206, Clovis", Clovis,CA,93612,(559) 281-7048,http://tldcomicshop.blogspot.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,36.8136361,-119.7006106,1
Hooked On Toys & Sporting Goods,"1444 N Wenatchee Ave, Wenatchee", Wenatchee,WA,98801,(509) 663-0740,http://www.hookedontoys.com/,"[""store"",""point_of_interest"",""establishment""]",,47.444364,-120.328917,1
Think Tank,"1451 Coral Ridge Ave, Coralville", Coralville,IA,52241,(319) 625-6255,http://www.theicm.org/about/think-tank,"[""store"",""point_of_interest"",""establishment""]",,41.6903724,-91.600052,1
Uncle's Games,"14700 E Indiana Ave, Spokane Valley", Spokane Valley,WA,99216,(509) 891-7620,http://unclesgames.com/,"[""store"",""point_of_interest"",""establishment""]",,47.6731103,-117.2065344,1
Oh! Toys,"15 Liberty Dr, Southborough", Southborough,MA,01772,(508) 460-1981,http://www.oh-toys.com/,"[""store"",""point_of_interest"",""establishment""]",,42.272122,-71.511707,1
Toyopolis,"150 Washington Ave, Santa Fe", Santa Fe,NM,87501,(505) 988-5422,http://toyopolissantafe.com/,"[""store"",""point_of_interest"",""establishment""]",,35.6888302,-105.937568,1
Magnum Enterprises LLC,"1510 Rocker Dr # A, Rapid City", Rapid City,SD,57703,(605) 719-9485,http://www.rubberbandguns.com/,"[""store"",""point_of_interest"",""establishment""]",,44.074741,-103.190145,1
KB Learning & Toys,"1602 Ford Ave, Effingham", Effingham,IL,62401,(217) 347-3343,http://www.kblearningcenter.com/,"[""store"",""point_of_interest"",""establishment""]",,39.1426264,-88.5645192,1
All Around Rc & Hobbies,"1620 E Cypress Ave, Redding", Redding,CA,96002,(530) 222-5679,http://www.allaroundrc.com/,"[""store"",""point_of_interest"",""establishment""]",,40.5713847,-122.3414101,1
Read Apple Llc,"1632 Washington St, Two Rivers", Two Rivers,WI,54241,(920) 323-0805,http://www.thereadapple.com/,"[""store"",""point_of_interest"",""establishment""]",,44.1485639,-87.5681276,1
Smart Kids' Toys,"17 E Elm St, Greenwich", Greenwich,CT,06830,(203) 869-0022,http://www.sktoys.com/,"[""store"",""point_of_interest"",""establishment""]",,41.0270714,-73.6252753,1
Hands-On Educational Supply Store,"1700 McHenry Ave, Modesto", Modesto,CA,95350,(209) 491-2937,http://www.learninghands-on.com/,"[""store"",""point_of_interest"",""establishment""]",,37.6689862,-120.9911072,1
Sugarplum Kids,"1734 Churn Creek Rd, Redding", Redding,CA,96002,(530) 221-5573,http://www.sugarplumkidsredding.com/contact-us2.html,"[""shoe_store"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.5809983,-122.3553317,1
Kerrific Children's & Maternity Boutique,"1770 N Woodruff Ave, Idaho Falls", Idaho Falls,ID,83401,(208) 569-3823,http://www.kerrific.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.5120955,-112.0008116,1
Scheffel's Toys,"180 W California St, Jacksonville", Jacksonville,OR,97530,(541) 899-7421,http://www.scheffels.com/,"[""store"",""point_of_interest"",""establishment""]",,42.314591,-122.9682673,1
Indigo Baby,"185 Paseo De Peralta, Santa Fe", Santa Fe,NM,87501,(505) 954-4000,http://www.theindigobaby.com/,"[""library"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.6926662,-105.9491805,1
Dollhouse Toy Store,"1963 Mulberry St, Montgomery", Montgomery,AL,36106,(334) 239-7326,https://www.facebook.com/Dollhousetoystore,"[""store"",""point_of_interest"",""establishment""]",,32.359749,-86.282921,1
Bealls Outlet,"1998 FL-44, New Smyrna Beach", New Smyrna Beach,FL,32168,(386) 428-5974,http://www.beallsoutlet.com/,"[""department_store"",""store"",""point_of_interest"",""establishment""]",,29.0121114,-80.9480364,1
Atlanta Brick Co,"20 Tower Way #1002, Newnan", Newnan,GA,30265,(404) 217-3684,http://www.atlbrick.com/,"[""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,33.406807,-84.684653,1
McLean Depot Train Shop,"200 Dixie Rd, McLean", McLean,IL,61754,(309) 244-5900,http://mcleandepot.com/,"[""store"",""point_of_interest"",""establishment""]",,40.3120946,-89.1693014,1
Toy Boy Collectibles,"2006 2nd Ave, Anoka", Anoka,MN,55303,(763) 712-0929,http://toyboycollectibles.webs.com/,"[""store"",""point_of_interest"",""establishment""]",,45.198245,-93.389103,1
Toy Hutt,"2006 Huber Rd, Charleston", Charleston,WV,25314,(877) 634-9123,http://www.toyhutt.com/,"[""store"",""point_of_interest"",""establishment""]",,38.328677,-81.673335,1
Chocolate Sheep,"201 W Branch St, Arroyo Grande", Arroyo Grande,CA,93420,(805) 591-0166,http://www.thechocolatesheep.com/,"[""food"",""store"",""point_of_interest"",""establishment""]",,35.1240741,-120.5777964,1
LoveWorks,"201 Westmark Blvd, Lafayette", Lafayette,LA,70506,(337) 988-5000,http://www.loveworksonline.com/,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,30.1840541,-92.0736195,1
Deja Vu Love Boutique Shreveport,"202 Commerce St, Shreveport", Shreveport,LA,71101,(318) 222-7869,http://www.loveboutiqueshreveport.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.517623,-93.748275,1
AMain Performance Hobbies Retail Store,"2065 Dr Martin Luther King Jr Pkwy, Chico", Chico,CA,95928,(530) 636-4082,http://www.amainhobbies.com/,"[""store"",""point_of_interest"",""establishment""]",,39.7225702,-121.8089935,1
Toy Co,"208 State St, St Joseph", St Joseph,MI,49085,(269) 983-0600,http://www.thetoycompanymichigan.com/,"[""store"",""point_of_interest"",""establishment""]",,42.1101287,-86.4816659,1
Chuga Chuga Choo Choo Hobbies,"212 S Railroad Ave, Kings Mountain", Kings Mountain,NC,28086,(704) 750-3397,https://www.facebook.com/chugachugachoochoohobbies,"[""store"",""point_of_interest"",""establishment""]",,35.2385709,-81.3450142,1
Toy Avenue,"216 Johnston St, Goshen", Goshen,IN,46528,(574) 537-0707,http://toyavegoshen.com/,"[""store"",""point_of_interest"",""establishment""]",,41.6008736,-85.8335888,1
Outlet 4 Toys,"217 Wisconsin Ave # 324, Waukesha", Waukesha,WI,53186,(262) 446-2883,http://www.outlet4toys.com/,"[""store"",""point_of_interest"",""establishment""]",,43.0095646,-88.2297836,1
Bat Comics & Games,"218 Broadway St, Chico", Chico,CA,95928,(530) 898-0550,http://batcomicsandgames.com/,"[""book_store"",""store"",""point_of_interest"",""establishment""]",,39.7293599,-121.8410786,1
RC Planet,"2200 N Maple Ave, Rapid City", Rapid City,SD,57701,(866) 787-5487,http://www.rcplanet.com/,"[""electronics_store"",""store"",""point_of_interest"",""establishment""]",,44.1071123,-103.2134214,1
Wigglish,"2210 US-40, Heber City", Heber City,UT,84032,(435) 494-0110,http://www.wigglish.com/,"[""store"",""point_of_interest"",""establishment""]",,40.479768,-111.400669,1
CK's Secrets,"2318 Jenks Ave, Panama City", Panama City,FL,32405,(850) 215-3961,http://cks-secrets.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.190614,-85.661939,1
Luke and Cade's Toy Chest,"234 S Broad St, Woodbury", Woodbury,NJ,08096,(856) 845-6858,http://www.lnctoychest.com/,"[""store"",""point_of_interest"",""establishment""]",,39.8345526,-75.1556365,1
Unicorn Gifts & Toys,"242 E Main St, Ashland", Ashland,OR,97520,(541) 488-5943,http://www.unicornstore.com/,"[""store"",""point_of_interest"",""establishment""]",,42.1956743,-122.7122218,1
Magic Pro Shop,"2503 Woodlawn Blvd, Denison", Denison,TX,75020,(903) 744-5359,http://www.yourmagicproshop.com/,"[""store"",""point_of_interest"",""establishment""]",,33.7313658,-96.555497,1
Enchantasys,"2512 7th Ave S, Fargo", Fargo,ND,58103,(701) 280-0200,http://www.enchantasys.com/,"[""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,46.8672357,-96.8202578,1
Jelli Beanz,"2555 Soquel Dr, Santa Cruz", Santa Cruz,CA,95065,(831) 462-6700,http://www.jellibeanzonline.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.9883286,-121.9740586,1
"Educational Outfitters in Temple, TX","2603 Trade Pl, Temple", Temple,TX,76504,(254) 773-9901,http://www.edoutfitters.com/,"[""store"",""point_of_interest"",""establishment""]",,31.07725,-97.3762969,1
The Green Door Video-Erotic Boutique,"2610 W Farmington Rd, West Peoria", West Peoria,IL,61604,(309) 674-4337,http://thegreendoorboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.7041993,-89.6347517,1
recess,"26636 Brookpark Rd, North Olmsted", North Olmsted,OH,44070,(440) 779-7008,http://www.recess.net/,"[""store"",""point_of_interest"",""establishment""]",,41.4199573,-81.9192497,1
T-Woody's Sports Cards and More,"2709 N 7th St, West Monroe", West Monroe,LA,71291,(318) 372-1262,http://twoodyssports.com/,"[""store"",""point_of_interest"",""establishment""]",,32.5285663,-92.1475306,1
"All Things Kids, Inc.","2710 N Mattis Ave, Champaign", Champaign,IL,61822,(217) 359-5300,http://www.allthingskidsinc.com/,"[""book_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.1473582,-88.2763091,1
Monumental Miniatures,"274 Washington St, Monument", Monument,CO,80132,(719) 481-1361,http://www.monumentalminiatures.com/,"[""store"",""point_of_interest"",""establishment""]",,39.0927804,-104.87227,1
Toy Nation,"2746 Capital Cir NE, Tallahassee", Tallahassee,FL,32308,(850) 765-7025,http://toynation.biz/,"[""store"",""point_of_interest"",""establishment""]",,30.48898,-84.241096,1
Brousse's A Child's World,"2801 Ryan St, Lake Charles", Lake Charles,LA,70601,(337) 439-5484,http://www.brousses.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,30.2043203,-93.2180216,1
Cow Over the Moon Inc,"282 Main St, Huntington", Huntington,NY,11743,(631) 424-1796,http://www.toysonmainstreet.com/,"[""store"",""point_of_interest"",""establishment""]",,40.8709768,-73.4271706,1
Extreme Hobbies,"2823 Bechelli Ln, Redding", Redding,CA,96002,(530) 355-2520,http://extreme-hobbies.com/,"[""store"",""point_of_interest"",""establishment""]",,40.566227,-122.361401,1
Agtoyland,"2835 N Country Rd. 2050, Dallas City", Dallas City,IL,62330,(319) 470-9448,http://www.agtoyland.com/,"[""store"",""point_of_interest"",""establishment""]",,40.6361526,-91.1673681,1
52 Weeks of Romance Boutique,"2913 Williamson Rd, Roanoke", Roanoke,VA,24012,(540) 362-8008,http://www.52fantasies.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.297962,-79.938853,1
Oompa Toys,"3 Gordon Dr, Rockland", Rockland,ME,04841,(844) 883-3300,http://www.oompa.com/,"[""store"",""point_of_interest"",""establishment""]",,44.0923804,-69.1147215,1
Cold Spring Co-Op and Country Store,"300 Main St, Cold Spring", Cold Spring,MN,56320,(320) 685-8651,http://www.coldspringcoop.com/,"[""food"",""store"",""point_of_interest"",""establishment""]",,45.4558237,-94.427522,1
"Chatterpillar Toys, Gifts, and Balloons","3008 Mt Pinos Way, Frazier Park", Frazier Park,CA,93225,(661) 245-2464,http://www.chatterpillar.com/,"[""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,34.8201261,-118.9373604,1
Trainland Hobbies LLC,"3121 S Campbell Ave, Springfield", Springfield,MO,65807,(417) 881-5995,http://www.trainlandhobbiesllc.com/,"[""store"",""point_of_interest"",""establishment""]",,37.158528,-93.2962584,1
TIMMYS TOYS (COLLECTIBLES),"319 N. Grand, Box 33, Cowden", Cowden,IL,62422,(618) 335-4972,http://www.timmystoys.com/,"[""store"",""point_of_interest"",""establishment""]",,39.251472,-88.861895,1
Double Take,"320 Aztec St, Santa Fe", Santa Fe,NM,87501,(505) 989-8886,http://www.santafedoubletake.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.685473,-105.9448569,1
Bird In Hand,"320 Broadway St, Chico", Chico,CA,95928,(530) 893-0545,http://www.birdinhand.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.72855,-121.840475,1
The Mega Corvette Toy Store,"3207 Buffalo Rd, Erie", Erie,PA,16510,(814) 440-4560,http://www.cjscorvettes.com/,"[""store"",""point_of_interest"",""establishment""]",,42.1401484,-80.0151308,1
Hobby Hut Inc,"3208 US-10, Moorhead", Moorhead,MN,56560,(218) 233-5590,http://hobbyhutfargomoorhead.com/,"[""store"",""point_of_interest"",""establishment""]",,46.8779449,-96.7301806,1
Nancy's Nook,"3311 Broad River Rd, Columbia", Columbia,SC,29210,(803) 798-1010,http://www.lovestuffusa.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.0499855,-81.109026,1
The Purple Platypus,"335 Market St, Lewisburg", Lewisburg,PA,17837,(570) 524-0199,http://www.the-purple-platypus.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.9638263,-76.8856868,1
Incredible Toy Co Inc,"3411 US-321, Blowing Rock", Blowing Rock,NC,28605,(828) 264-1422,http://www.incredibletoycompany.com/,"[""store"",""point_of_interest"",""establishment""]",,36.180975,-81.6477009,1
Kohl's Florence,"350 Seville St, Florence", Florence,AL,35630,(256) 767-5377,http://www.kohls.com/stores/al/florence-1027.shtml?utm_source=google&utm_medium=organic&utm_campaign=local,"[""department_store"",""store"",""point_of_interest"",""establishment""]",,34.8382169,-87.6267707,1
Big R Store of Warsaw,"3660 Commerce Dr, Warsaw", Warsaw,IN,46580,(574) 269-9303,http://www.bigr.com/,"[""shoe_store"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,41.2290413,-85.8027502,1
Aero-Motion,"373 Front St, Grover Beach", Grover Beach,CA,93433,(800) 995-8697,http://www.aero-motion.com/,"[""store"",""point_of_interest"",""establishment""]",,35.1252574,-120.6306952,1
School Aids,"3735 Kirkman St, Lake Charles", Lake Charles,LA,70607,(337) 474-4646,http://www.schoolaids.com/,"[""store"",""point_of_interest"",""establishment""]",,30.1891515,-93.2094514,1
Baby Wearhouse,"3740 W Market St #2, Johnson City", Johnson City,TN,37604,(423) 913-2000,http://babywearhousejc.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,36.3114475,-82.4336863,1
Musicians Toy Store,"375 Western Blvd, Jacksonville", Jacksonville,NC,28546,(910) 577-6700,http://www.shopmts.com/,"[""store"",""point_of_interest"",""establishment""]",,34.7645413,-77.3804504,1
Robin's Nest,"3925 E State St # 200, Rockford", Rockford,IL,61108,(815) 395-0526,https://www.facebook.com/RobinsNestCards/,"[""store"",""point_of_interest"",""establishment""]",,42.2640049,-89.0366631,1
Toy Factory,"393 Industrial Park Rd, Elysburg", Elysburg,PA,17824,(570) 648-0515,http://www.thetoyfactory.biz/,"[""store"",""point_of_interest"",""establishment""]",,40.8525809,-76.5748334,1
Bug A Boo Ashland,"40 N Main St, Ashland", Ashland,OR,97520,(541) 482-4881,http://www.bugabooashland.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.1978302,-122.7152805,1
