name,address,phone,url,types,closed,lat,long
Southern Children,"4711 Forest Drive #13, Columbia, SC 29206, United States",(803) 736-2753,http://www.southernchildren.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.0206896,-80.9685499
Perfectly Precious Kids Clothing Consignment,"32 E Racine St #100a, Janesville, WI 53545, United States",(608) 563-2626,http://www.perfectlyprecious.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.6766099,-89.0168689
Chloe's Closet,"1545 Solano Ave, Berkeley, CA 94707, United States",(510) 900-6043,http://chloescloset.com,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.8911632,-122.2860569
A Wee Change,"1551 Palos Verdes Mall, Walnut Creek, CA 94597, United States",(925) 930-8442,http://www.aweechange.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.9243149,-122.0880232
Storkdaddys,"1002 E Elms Rd, Killeen, TX 76542, United States",(254) 415-7668,http://facebook.com/storkdaddys,"[""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,31.0806692,-97.7386709
Crawl Childrens Boutique,"501 W Stan Schlueter Loop #106, Killeen, TX 76542, United States",(254) 768-0436,https://www.facebook.com/Crawl2us,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,31.0780254,-97.7556296
Monkeycitos,"403 E Stan Schlueter Loop #303, Killeen, TX 76542, United States",(254) 554-0899,http://www.monkeycitos.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,31.0757223,-97.7482554
Puddle Duck,"124 N Broadway St # E, De Pere, WI 54115, United States",(920) 339-9994,http://www.thepuddleduck.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,44.4497013,-88.060037
Just Between Friends,"2785 S Oneida St, Green Bay, WI 54304, United States",(920) 841-0457,http://www.greenbay.jbfsale.com/,"[""store"",""clothing_store"",""furniture_store"",""home_goods_store"",""point_of_interest"",""establishment""]",,44.4749837,-88.0748269
Twice Upon A Time,"1553 E Noble Ave, Visalia, CA 93292, United States",(559) 733-1234,http://www.twiceuponatimeca.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.3243898,-119.2754322
Espi's Diapers To Date,"4022 S Mooney Blvd, Visalia, CA 93277, United States",(559) 625-4125,http://www.espisonline.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.2938482,-119.312489
Just Between Friends,"7025 W Pershing Ave, Visalia, CA 93291, United States",(559) 623-9205,http://www.visalia.jbfsale.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,36.338844,-119.3693651
Once Upon A Child Denton,"2315 Colorado Blvd #100, Denton, TX 76205, United States",(940) 380-1500,http://www.onceuponachilddenton.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,33.1911269,-97.1030179
Helen's Children's Shop,"4102 Hillsboro Pike, Nashville, TN 37215, United States",(615) 292-3576,http://www.helenschildrensshop.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.1021895,-86.8168102
Plaid Rabbit Gifts,"2164 Bandywood Dr, Nashville, TN 37215, United States",(615) 298-2323,http://www.plaidrabbitgifts.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,36.1055177,-86.8169273
Bump and Rump,"2089 Wilma Rudolph Blvd, Clarksville, TN 37040, United States",(931) 933-0330,http://www.bumpandrump.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.561928,-87.312322
Grow With Me,"2521 Jackson Ave, Ann Arbor, MI 48103, United States",(734) 622-0224,http://www.growwithme123.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.2793367,-83.7827942
Treasured Twice,"44950 Valley Central Way, Lancaster, CA 93536, United States",(661) 209-0423,http://www.treasuredtwice.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.6994831,-118.1708589
Citi Trends,"1111 W Ave I, Lancaster, CA 93534, United States",(661) 974-7024,https://cititrends.com/,"[""clothing_store"",""department_store"",""store"",""point_of_interest"",""establishment""]",,34.7045961,-118.1495842
Justice,"1233 Rancho Vista Blvd, Palmdale, CA 93551, United States",(661) 274-0617,http://www.shopjustice.com/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,34.6045364,-118.1519044
Tussey Kids,"430 E Elkhorn Ave, Estes Park, CO 80517, United States",(970) 586-4003,http://www.tusseykids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.3773828,-105.5181181
Once Upon A Child - Central Connecticut,"86 Turnpike Square, Milford, CT 06460, United States",(203) 883-6109,http://www.onceuponachildcentralct.com/,"[""department_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.2414654,-73.0353099
Life Is Full Of Blessings,"212 Johnny Mercer Blvd, Savannah, GA 31410, United States",(912) 247-2624,https://www.facebook.com/Savannahsfavoritekidstore,"[""book_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,32.0143005,-80.9852144
Island Child,"1000 William Hilton Pkwy, Hilton Head Island, SC 29928, United States",(843) 686-5437,http://www.islandchild.com/,"[""shoe_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,32.1601777,-80.7544163
Hatley Store,"149 Lighthouse Rd # B, Hilton Head Island, SC 29928, United States",(843) 671-5576,http://www.hatley.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.1394481,-80.810577
Clothes Pony & Dandelion Toys,"111 N College Ave, Fort Collins, CO 80524, United States",(970) 224-2866,http://www.clothespony.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.5874118,-105.0774538
Kid to Kid Apex,"1059 Beaver Creek Commons Dr, Apex, NC 27502, United States",(919) 303-8522,http://kidtokid.com/apex,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,35.7452151,-78.8740546
Lanser's The Natural Way,"6501 Grape Rd, Mishawaka, IN 46545, United States",(574) 807-8797,http://www.thenaturalway.org/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,41.720477,-86.1902333
Just Goods,"714 E Jefferson Blvd, South Bend, IN 46617, United States",(574) 286-5878,http://www.justgoods.net/,"[""department_store"",""food"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.6749453,-86.2406292
La Bebe Boutique,"2200 W Wadley Ave, Midland, TX 79705, United States",(432) 687-2800,http://www.labebemidland.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,32.0247535,-102.1076404
Baby Biz,"4703 N Midkiff Rd, Midland, TX 79705, United States",(432) 520-5405,http://babybiz.myshopify.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,32.034871,-102.130235
Stride Rite,"4511 N Midkiff Rd, Midland, TX 79705, United States",(432) 689-2954,http://www.striderite.com/on/demandware.store/Sites-striderite_us-Site/default/Stores-Details?StoreID=7419,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.0303868,-102.131309
Trio,"2300 Loop 250 Frontage Rd, Midland, TX 79705, United States",(432) 695-6277,http://www.triomidland.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.0387567,-102.1136249
Lolly Garden,"2046 Utica Square, Tulsa, OK 74114, United States",(918) 742-6300,http://www.lollygarden.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.1318084,-95.9628263
The Steel Horse,"9455 N Owasso Expy, Owasso, OK 74055, United States",(918) 272-2332,http://www.thesteelhorse.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.2899697,-95.8358941
Shrimp & Grits Kids LLC,"1260 Appling Dr #116, Mt Pleasant, SC 29464, United States",(843) 884-9310,http://www.shrimpandgritskids.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.8093339,-79.8459749
Angels & Rascals,"1200 Queensborough Blvd, Mt Pleasant, SC 29464, United States",(843) 606-2980,http://angelsandrascals.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.8138639,-79.8665919
Sugar Snap Pea,"233 King St, Charleston, SC 29401, United States",(843) 793-2621,http://www.sugarsnappea.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,32.7809296,-79.9334686
Kids On King,"310 King St, Charleston, SC 29401, United States",(843) 720-8647,http://www.kidsonking.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.7837486,-79.9345737
Urbane Baby,"1467 Westwood Dr, Charleston, SC 29412, United States",,http://shopurbane.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.7120729,-79.962411
Crescent Moon Children,"121 Sandshell Dr, Daniel Island, SC 29492, United States",(843) 608-1620,http://www.crescentmoonchildren.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.870874,-79.927816
Ragamuffin Children's Boutique,"210 Coleman Blvd # R, Mt Pleasant, SC 29464, United States",(843) 884-4814,http://www.ragamuffinchildrensboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.7913588,-79.8786698
Little Owls Children Boutique,"6629 US-19, New Port Richey, FL 34652, United States",(727) 455-8687,http://littleowlschildrensboutique.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,28.2541474,-82.7283405
Baby And Me,"5228 Mariner Blvd, Spring Hill, FL 34609, United States",(352) 684-0076,http://www.123babyandme.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,28.5038274,-82.5221685
"Lil' Daisy's, A Kids Resale Boutique","6632 Ridge Rd, Port Richey, FL 34668, United States",(727) 807-3242,https://www.facebook.com/lildaisysboutique,"[""book_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,28.280395,-82.704482
Tadpoles,"901 Sunrise Ave, Roseville, CA 95661, United States",(916) 787-0259,http://www.shoptadpoles.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,38.7318648,-121.2713877
Magpie Toys and Clothes,"2002 E Union St, Seattle, WA 98122, United States",(206) 860-6035,http://www.magpiekid.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.6131636,-122.3058982
Once Upon A Time On Queen Anne,"1622 Queen Anne Ave N, Seattle, WA 98109, United States",(206) 284-7260,http://www.onceuponatimeseattle.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.6343104,-122.3567772
Hopscotch Consignment Boutique,"136 105th Ave NE, Bellevue, WA 98004, United States",(425) 462-4751,http://www.hopscotchconsign.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.610976,-122.1997581
Mimi's Kids,"1332 State Ave, Marysville, WA 98270, United States",(360) 651-6255,http://mimiskidsclothing.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,48.0650298,-122.1751533
Once Upon a Child Crown Point,"1228 N Main St, Crown Point, IN 46307, United States",(219) 663-6319,http://www.onceuponachildcrownpoint.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.431328,-87.362494
Too Cute for You,"Warner Robins, GA, United States",(478) 235-9790,http://www.toocute4you.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,0,0
Once Upon a Time Delray,"313 NE 2nd Ave, Delray Beach, FL 33444, United States",(561) 808-7449,http://onceuponatimedelray.com/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,26.46764,-80.070834
Denny's Childrenswear,"19595 FL-7, Boca Raton, FL 33498, United States",(561) 477-2000,http://www.shopdennys.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,26.385905,-80.204931
Elegant Child,"59 S Federal Hwy, Boca Raton, FL 33432, United States",(561) 416-0152,http://www.elegantchildboca.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,26.3494791,-80.0865818
Spring Flowers Childrens Boutique,"320 Worth Ave, Palm Beach, FL 33480, United States",(561) 832-0131,http://www.springflowerschildren.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,26.7009041,-80.0407712
Memories of a Child,"6932 Market St, Wilmington, NC 28411, United States",(910) 796-8282,http://www.memoriesofachild.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.2628886,-77.8266541
Peanut Butter & Jelly,"1125 Military Cutoff Rd, Wilmington, NC 28405, United States",(910) 256-4554,http://pbjbaby.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,34.2356024,-77.8270913
Replay Childrens Resale Store,"8024 Market St, Wilmington, NC 28411, United States",(910) 319-7784,http://www.replaychildrensresale.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.2931383,-77.7966588
Poodle's Island Wear,"18 S Water St #3, Wilmington, NC 28401, United States",(910) 763-4523,http://poodlesislandwear.com/,"[""jewelry_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.2343439,-77.9496752
KRAZY MIKE'Z,"1 N Front St, Wilmington, NC 28401, United States",(910) 833-5223,http://www.krazymikez.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.2354964,-77.9488359
Top Toad,"358 Nutt St, Wilmington, NC 28401, United States",(910) 338-9932,http://www.toptoad.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.2394168,-77.949791
Spirit Halloween Superstore,"700 S Telshor Blvd, Las Cruces, NM 88001, United States",(575) 521-4645,https://www.spirithalloween.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.3103171,-106.7434536
Wet Seal,"700 S Telshor Blvd, Las Cruces, NM 88011, United States",(575) 522-3823,http://www.wetseal.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,32.3104304,-106.7435288
A??ropostale,"700 S Telshor Blvd, Las Cruces, NM 88011, United States",(575) 532-5922,http://www.aeropostale.com/,"[""clothing_store"",""shoe_store"",""store"",""point_of_interest"",""establishment""]",,32.3103191,-106.743076
Charles Marie For Grandmothers,"5721 Andrews Hwy, Odessa, TX 79762, United States",(432) 362-5459,http://www.charlesmariesforgrandmothers.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,31.8983068,-102.3902931
Kenzington's Kloset,"East, 7270 TX-191 Frontage #224, Odessa, TX 79765, United States",(432) 296-4121,http://www.kenzingtonskloset.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,31.911171,-102.2972319
Mother & Baby Source,"714 2nd St, Davis, CA 95618, United States",(530) 756-6667,http://motherandbabysource.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.5434046,-121.7393476
